"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"2113726492","","","","","2009-06-11 05:35:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","RT: @kejunz: how to evaluate design http://twitpic.com/62t51"
"2113716560","","","","","2009-06-11 05:34:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","RT: @lianyue: 转：@瘟酒吧 时代名嘴： 罗京的嘴，秦刚的嘴，余秋雨的嘴，宋祖德的嘴"
"2112758940","","","","","2009-06-11 03:51:33 +0000","<a href=""http://itweet.net/"" rel=""nofollow"">iTweet</a>","RT @ouspec: RT: @isaac: rt @lianyue: 转：秦刚：你有孩子吗？ 记者：有4个，一个死在黑煤窑里，一个死在地震废墟里，一个死在三氯氰胺手里，就活着一个，还被官员嫖宿了。俺老婆因为多次上访被关进了精神病院。这个回答你满意了吗？"
"2112078122","2111706160","13007712","","","2009-06-11 02:48:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","@_dz 是啊，这玩具给国人丢大脸了，尤其是it人。。抗议的人几乎都有能力不受 #驴它爸 侵害，主要还是觉得气愤。。"
"2112007965","","","","","2009-06-11 02:41:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","RT: @kunshou: 南方周末 - 机器猫过关，加菲猫过滤——“绿坝－花季护航“的是与非 - http://www.infzm.com/content/29902#"
"2111571219","","","","","2009-06-11 02:02:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","RT: @_dz: 对于共产主义这样一个理想社会来说，应该做到信息完全对称，这样才可能消除阶级，实现全民平等，可是在中国我们没有这个习惯，我们从小就被教育去利用信息不对称性获利，如──《田忌赛马》"
"2105093825","","","","","2009-06-10 16:27:48 +0000","<a href=""http://code.google.com/p/microblog-purple/"" rel=""nofollow"">mbpidgin</a>","crossslide visual effect via #JQuery, http://bit.ly/PIEUT"
"2105056014","","","","","2009-06-10 16:24:38 +0000","<a href=""http://code.google.com/p/microblog-purple/"" rel=""nofollow"">mbpidgin</a>","the nearby feature in #twinkle is pretty #cool, what if twitter helps people find others who are close. #"
"2104999654","","","","","2009-06-10 16:19:52 +0000","<a href=""http://code.google.com/p/microblog-purple/"" rel=""nofollow"">mbpidgin</a>","rt @lianyue: 转：@OmegaLee 转：@于小丙 这简直就是为我们提供了上网手册 愣是把平常找不到的网站凑齐了 @Kevin 绿坝网站黑名单全表 - http://paste.ubuntu.org.cn/15292"
"2104178008","2104103081","3047021","","","2009-06-10 15:10:48 +0000","<a href=""http://code.google.com/p/microblog-purple/"" rel=""nofollow"">mbpidgin</a>","@izlmichael hey, I've finished the payment for the extra Tee on #taobao, pls have a check, yeah, I am the one who mails you for several  ..."
"2104109723","","","","","2009-06-10 15:05:05 +0000","<a href=""http://code.google.com/p/microblog-purple/"" rel=""nofollow"">mbpidgin</a>","it's long way to understand what's #LIFE, been trying to take it easy .."
"2104027733","2103938848","5392722","","","2009-06-10 14:58:11 +0000","<a href=""http://code.google.com/p/microblog-purple/"" rel=""nofollow"">mbpidgin</a>","@vvrabbit 的确像一首诗，谢谢‘、"
"2103915266","2103812191","5392722","","","2009-06-10 14:48:21 +0000","<a href=""http://code.google.com/p/microblog-purple/"" rel=""nofollow"">mbpidgin</a>","@vvrabbit 不知道是那首？我需要一首歌现在。。"
"2103218984","","","","","2009-06-10 13:43:52 +0000","<a href=""http://code.google.com/p/microblog-purple/"" rel=""nofollow"">mbpidgin</a>","rt @_dz: 艾大爷的嘴。。。我服了 || 我也服了。。。"
"2101373689","","","","","2009-06-10 09:17:01 +0000","<a href=""http://itweet.net/"" rel=""nofollow"">iTweet</a>","RT @robbinfan: http://robbin.javaeye.com/blog/406125 流氓不可以流氓到这种流氓程度"
"2100099142","","","","","2009-06-10 05:46:01 +0000","<a href=""http://itweet.net/"" rel=""nofollow"">iTweet</a>","RT @apple4us: 2009 苹果设计大奖结果揭晓，Tweetie, Versions, Things, Topple 等上榜。http://developer.apple.com/wwdc/ada/index.html"
"2099543681","","","","","2009-06-10 04:37:50 +0000","<a href=""http://itweet.net/"" rel=""nofollow"">iTweet</a>","RT @arthur369: RT @kcome: RT @zhaostu:转：中国网络的14层ISO结构：物理层，过滤层，链路层，过滤层，网络层，过滤层，传输层，过滤层，会话层，过滤层，表现层，过滤层，应用层，过滤层 ♻"
"2098977694","","","","","2009-06-10 03:44:26 +0000","<a href=""http://itweet.net/"" rel=""nofollow"">iTweet</a>","RT @_dz: 我要听听许巍 ← 突然感冒许巍？"
"2098917880","","","","","2009-06-10 03:39:02 +0000","<a href=""http://itweet.net/"" rel=""nofollow"">iTweet</a>","RT @virushuo: RT @Joyxy: RT @yqz 北京市宣武区长椿街地铁站爆炸 C1 C2出口封闭 C3戒严||？？！！！！  //没听到响啊 || 真的假的？？"
"2097737407","","","","","2009-06-10 01:55:44 +0000","<a href=""http://itweet.net/"" rel=""nofollow"">iTweet</a>","RT @isaac: revision 590: http://bit.ly/17xc3E
 #greendam"
"2097434455","","","","","2009-06-10 01:29:44 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","RT @nowazhu: RT @feelinglucky: “绿坝—花季护航”，乍听之下，以为是卫生巾广告。再一了解，其实工作机制跟卫生巾倒也异曲同工 -- 都是防漏的。"
"2096860402","","","","","2009-06-10 00:38:33 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","RT @buildinternet: How to Create a CSS Menu Using Image Sprites http://bit.ly/S76ke (via @buysellads)"
"2096139434","","","","","2009-06-09 23:32:38 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","morning twitter.it's a nice day for taking practice."
"2091114607","","","","","2009-06-09 16:13:01 +0000","<a href=""http://itweet.net/"" rel=""nofollow"">iTweet</a>","#成都65事件 之 天涯牛人的推理：http://bbs.city.tianya.cn/tianyacity/Content/284/142931.shtml"
"2089988532","","","","","2009-06-09 14:33:18 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","RT @_dz: 中国互联网继全国局域网后将进入全民大网吧时代 || 贵国权贵以此举驱动全民＂科技创新＂，真是傻逼劲中透着一股幽默感。"
"2089853894","2089116843","43304459","","","2009-06-09 14:20:43 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","@wangyzyoga 体检去了？还说怎么今天没见你。"
"2089818768","","","","","2009-06-09 14:17:19 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","RT @izlmichael: 看了王小峰公布的他收到的T-shirt设计稿，基本上可以确认他的确有一些读者是猩猩了"
"2089807672","","","","","2009-06-09 14:16:15 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","RT @Linuxtoy: Ubuntu 9.10 将采用 GRUB 2 http://is.gd/UE4P"
"2089743311","","","","","2009-06-09 14:10:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","RT: @aiww: @无上 @StarKnight 绿坝官网：http://www.lssw365.net 有人说这个域名很山寨，其实不然我琢磨了一下，“lssw”应该是“绿色上网”的意思……但也可能是“来试试我”/“老师上我”/“老上色网”/“临时睡我”…哎呀"
"2087413177","","13007712","","","2009-06-09 08:25:57 +0000","<a href=""http://itweet.net/"" rel=""nofollow"">iTweet</a>","@_dz: BUT, what's short for EDM..."
"2086911405","","","","","2009-06-09 06:56:15 +0000","<a href=""http://itweet.net/"" rel=""nofollow"">iTweet</a>","RT @lijiapeng: 北京地铁部门正在尝试播放背景音乐，以缓解乘客们等车时的焦急心态。中国音乐著作权协会要求地铁公司按“播放面积付费”——音著协只恨晚生了几年，想当年第一颗卫星发射的时候对着地球大放“东方红”"
"2085952271","","","","","2009-06-09 04:41:18 +0000","<a href=""http://itweet.net/"" rel=""nofollow"">iTweet</a>","RT @H1N1CN:  #H1N1  四川成都（8日新增4例/共10例确诊病例）：四川省卫生厅8日21时30分宣布，当晚新增4例甲型H1N1流感输入性二代确诊病例。四名患者的详细情况： http://bit.ly/J8pck"
"2085326216","","","","","2009-06-09 03:34:09 +0000","<a href=""http://itweet.net/"" rel=""nofollow"">iTweet</a>","RT @isaac: 经过了这次CNMD（中国网络维护日），更建议Twitter用户用Tor等墙洞来保持畅通，避免被随时玩弄  http://bit.ly/9uYGe"
"2084762934","","","","","2009-06-09 02:40:19 +0000","<a href=""http://itweet.net/"" rel=""nofollow"">iTweet</a>","RT @xw: Apple WWDC 2009 发布会中英文双语图文 http://bit.ly/39YSwH  &lt; cool."
"2084203328","","","","","2009-06-09 01:48:16 +0000","<a href=""http://itweet.net/"" rel=""nofollow"">iTweet</a>","RT @yorzi: http://twitpic.com/6y3bw &lt; 今夏 #成都 流行装！"
"2084160629","","","","","2009-06-09 01:44:27 +0000","<a href=""http://itweet.net/"" rel=""nofollow"">iTweet</a>","http://twitpic.com/6y3bw"
"2083956034","","","","","2009-06-09 01:23:28 +0000","<a href=""http://itweet.net/"" rel=""nofollow"">iTweet</a>","RT @aiww: 名人不裸是徒有虚名"
"2082552589","","","","","2009-06-08 23:07:33 +0000","<a href=""http://twitter.com/twinkleking"" rel=""nofollow"">Twinkle</a>","morning twitter."
"2074608468","","","","","2009-06-08 10:01:57 +0000","<a href=""http://twitter.com/twinkleking"" rel=""nofollow"">Twinkle</a>","RT @vvrabbit: RT @Hanliinter: @vvrabbit “锤子”据我考证就等于“鸟”，无论是语义还是象征义或者引申义...我是从高中开始常常听见这个词的/同意，方言的读音有时比达意更重要。"
"2074119052","","","","","2009-06-08 08:25:56 +0000","<a href=""http://itweet.net/"" rel=""nofollow"">iTweet</a>","RT @virushuo: 如果#GFW认为自己是正确的，那么就应该坚决，彻底的一直封锁下去，不应该解封。如果认为自己是错的，那么就根本不应该封。现在只能证明他们心虚，恐惧。又想封，又怕封多了引起太大的舆论反弹。真是一群可怜又可恨的动物。"
"2074053191","","","","","2009-06-08 08:12:58 +0000","<a href=""http://itweet.net/"" rel=""nofollow"">iTweet</a>","RT @tinyfool: RT @yinwm: RT @caitou: 央视记者问幸存者：车上有锤子吗？ 　　幸存者：有个锤子！ 　　记者：你们怎么不拿来砸窗呢？ 　　幸存者：莫得，有锤子锤子! 　　央视记者：到底有没有锤子？"
"2073309995","","","","","2009-06-08 05:59:48 +0000","<a href=""http://itweet.net/"" rel=""nofollow"">iTweet</a>","RT @virushuo: flickr也正常了，bing也正常了。这tmd也太扯淡了吧。要封你就一直封下去嘛。现在这哪是封，明明是发疯。 #GFW"
"2073303298","","","","","2009-06-08 05:58:43 +0000","<a href=""http://itweet.net/"" rel=""nofollow"">iTweet</a>","RT @flypig: 要如何适应这种 Twitter 不被墙的生活呢？我好恐慌呢！再见，列宁！"
"2072252861","","","","","2009-06-08 03:40:29 +0000","<a href=""http://itweet.net/"" rel=""nofollow"">iTweet</a>","http://bit.ly/sedv2
 #photo and #8964"
"2071688669","2070809224","13007712","","","2009-06-08 02:46:42 +0000","<a href=""http://itweet.net/"" rel=""nofollow"">iTweet</a>","@_dz 我记得你的那个设置都是输入的cmnet，我这个好像还是不行。。"
"2071633902","","","","","2009-06-08 02:41:55 +0000","<a href=""http://itweet.net/"" rel=""nofollow"">iTweet</a>","RT @virushuo: 中国计划要求7月1日之后在华销售的所有个人电脑出厂时装有阻止电脑访问某些网站的软件，此举可能会给政府互联网内容审查机构对中国网民访问互联网的方式施以前所未有的控制。 http://is.gd/SmNa"
"2069983908","","13007712","","","2009-06-07 23:53:31 +0000","<a href=""http://itweet.net/"" rel=""nofollow"">iTweet</a>","@_dz 我的gprs怎么设定都上不了网，这个月的包月流量弄不好要浪费了"
"2069929758","","","","","2009-06-07 23:47:26 +0000","<a href=""http://m.tweete.net/"" rel=""nofollow"">Mobile Tweete</a>","RT @@_dz: 一会儿去领证 ／ 今儿这大雨下的。。。恐怕也影响不了幸福的心情吧~"
"2065785660","","","","","2009-06-07 16:17:09 +0000","<a href=""http://itweet.net/"" rel=""nofollow"">iTweet</a>","从明天开始早起跑步，先从2km开始。
晚安，推世界。"
"2065723567","","","","","2009-06-07 16:09:56 +0000","<a href=""http://itweet.net/"" rel=""nofollow"">iTweet</a>","RT @_dz: @yorzi 我老婆一直觉得国家收钱是为了给大家更好的修建公共设施. 比如像石油这种资源是属于中国每一个人的. 
这个事怎么说呢, 女人还是单纯一点好. // 人单纯点很好，但单纯的人是需要保护，保护她的人需要能看见险恶，本来这种职责应该由更有力的载体来 ..."
"2065358671","","","","","2009-06-07 15:25:54 +0000","<a href=""http://itweet.net/"" rel=""nofollow"">iTweet</a>","这次被 #fuckGFW #fuck 以后，一直有种悲伤，也许我还可以穿墙看见外面的世界，但我多么希望每个人都能看见完整的世界。信息孤岛上的人们，眼睁睁看着黑手伸向民众的脑中，邪恶的力量已经不满足于洗脑，而是接近变态的想要吃掉人脑。"
"2065252341","","","","","2009-06-07 15:12:42 +0000","<a href=""http://itweet.net/"" rel=""nofollow"">iTweet</a>","RT @arthur369: 下午连GR的https都不能访问的时候，我觉得非常伤感非常绝望，近一周内我常用的大部分web应用都被GFW了。老公当头痛骂我：“这么没种！你还是干互联网的。除非把海底光缆割了，有什么东西能封住我们。”老罗今天写了篇文章，里面只有一句话：有什么理由悲观"
"2064656669","","","","","2009-06-07 13:50:55 +0000","<a href=""http://itweet.net/"" rel=""nofollow"">iTweet</a>","RT @arthur369: 成都公交自燃是一个很好的寓言：1.车外的人提醒你车身在冒烟时不要骂别人神经病。2.有人在封闭中打开出口时不要骂别人愤青傻逼。3.敏感、先见、积极行动的人 生机最大。4.被你所无力监管的人控制你生活的下场就是你烧死他先跑。5.铁笼子的悲剧里没有幸存者。"
"2063571041","","","","","2009-06-07 10:12:01 +0000","<a href=""http://itweet.net/"" rel=""nofollow"">iTweet</a>","一帮煞笔整天没事清封网，这是多么煞笔一件事情。这种煞笔是历史性的！"
"2063523155","","","","","2009-06-07 10:00:23 +0000","<a href=""http://itweet.net/"" rel=""nofollow"">iTweet</a>","RT @arthur369: RT @buchong: RT @shawnyeh RT @rtmeme RT @happy1122: 在當今亞洲幾個華人聚集的地方 。 香港：一切准許，除非法律禁止; 新 加 坡：一切禁止，除非法律准許 ;台灣：一切准許，包括法律禁止 ;  ..."
"2063507690","","","","","2009-06-07 09:56:40 +0000","<a href=""http://itweet.net/"" rel=""nofollow"">iTweet</a>","人太累时候才想到放松的话，很可能一放就太松了。这个结论在我身上应验了。"
"2052307739","","","","","2009-06-06 07:17:49 +0000","<a href=""http://itweet.net/"" rel=""nofollow"">iTweet</a>","今天为什么超级累。。谁知道五道口哪一家酒吧气氛比较好呢？"
"2044254976","","","","","2009-06-05 16:05:34 +0000","<a href=""http://twitthat.com/"" rel=""nofollow"">twitthat</a>","interested in: ""Twitter新手使用教程 - 译言翻译"" ( http://bit.ly/zGqF5 )"
"2043634804","","","","","2009-06-05 15:11:11 +0000","<a href=""http://itweet.net/"" rel=""nofollow"">iTweet</a>","这三天我心里每天会默念N遍的一句话就是： #fuckGFW"
"2002014645","","","","","2009-06-02 09:51:21 +0000","web","Twitter is fucked in china!"
"2002006663","","","","","2009-06-02 09:49:47 +0000","web","SO FUCKING FUCKED!"
"2001942556","","","","","2009-06-02 09:36:28 +0000","web","RT @zuola: Firefox + TOR + FoxyProxy + TwitterFox 可实现无障碍使用twitter。twitterfox用是的https的请求，请在foxyproxy里加入 *twitter.com* 的规则即可。"
"2001790387","","","","","2009-06-02 09:05:00 +0000","web","RT: @flypig: Twitter.com 通过 web 访问不行了！ Cannot visit twitter.com via web in Beijing now (at least for me and @buchimifan) ! //fucked by #GFW"
"2001233150","","","","","2009-06-02 07:14:10 +0000","web","RT: @vvrabbit: RT @ksky: RT @FengZhixiang: 职场3大利器： 1）专业能手 2）沟通好手 3）马屁高手： 一剑在手，可行江湖；三剑在手，必成大事。1）决定于IQ; 2）决定于EQ; 3)决定于性格／不顶对不起我id"
"2001230741","","","","","2009-06-02 07:13:43 +0000","web","RT: @kejunz: 工作中有抱怨很正常，怎末也比非暴力不合作要好。关键抱怨也要职业一些，不要影响协作的气氛。对不合理的地方是不能忍的，一定要表达出来。激辩比假和谐好 &lt; “职业一些”，这个很关键！如果有些人仅仅是不善于表达呢？"
"2001139911","","","","","2009-06-02 06:57:44 +0000","web","RT: @forcode: 美军加入Twitter、Facebook http://ff.im/-3upso"
"2001138475","","","","","2009-06-02 06:57:28 +0000","web","RT: @kejunz: RT: @guao: 谷奥( http://google.org.cn ) : HTML 5之歌 http://bit.ly/lXQE2   § cooool, 这不是科幻片，用不了多久，也许5年左右，HTML5就会彻底改变前端"
"2001033715","","","","","2009-06-02 06:38:58 +0000","web","#rails #template is so cool, I just created a new app according to the idp_template."
"2000994296","","","","","2009-06-02 06:32:06 +0000","web","发现自己现在变得爱画图了，包括 #关系图 和 #流程图 这样子和别人交流比较省劲儿。 #分享"
"1999951174","","20649230","","","2009-06-02 04:07:25 +0000","web","@lijiapeng 呃。。你的综合症都是以吃为中心，我的是脖子疼。。哎"
"1999771057","","","","","2009-06-02 03:47:36 +0000","web","RT: @lijiapeng: 十一点半综合症。&lt; 我是上午综合症。"
"1999744720","","","","","2009-06-02 03:44:45 +0000","web","RT: @ouspec: 五银行网银争先降价 转账费用全免 支付宝资金池待盘活 http://bit.ly/bDaju"
"1997624071","","","","","2009-06-02 00:10:24 +0000","web","RT @kentzhu: 你连用户体验都舍不得破坏，你怎么能赚钱呢？——keso"
"1993730531","","","","","2009-06-01 17:50:31 +0000","web","so tired those days, good night world."
"1991190601","","","","","2009-06-01 13:34:39 +0000","web","今天累的稀里哗啦的。做点事情不容易，需要有大局观，需要勇气和魄力，更需要坚韧的迎接困难与挑战。"
"1989002979","","","","","2009-06-01 07:02:00 +0000","web","RT: @zhengyun: 大家正在争先恐后地让微软 #Bing 快快纳入工信部监管体系。http://bit.ly/EDSA6 &lt; 反过来也在特殊日子临近得时候，让互联网多了些“色彩”。推一把 “B ing”"
"1988782189","","","","","2009-06-01 06:21:33 +0000","web","RT: @lijiapeng: 将流氓开除党籍是对非党籍的群众的侮辱！我们几乎天天在被侮辱！"
"1988434261","","","","","2009-06-01 05:24:48 +0000","web","RT: @forcode: RT @pestwave 在“微软”的情况下和别人“比硬”或多或少有些以卵击石。"
"1988129764","","","","","2009-06-01 04:41:49 +0000","web","RT: @zhaozexin: 《IT时报》:谁给了淘宝免税的权利 ： http://www.cnbeta.com/articles/85533.htm //看到一个评论： ”人民给的淘宝免税的权利“。 好久没看到人民这个词了。&lt; ""中国纳税人的钱有一半都喂狗了，一半吗？"""
"1987998769","","","","","2009-06-01 04:24:22 +0000","web","RT: @lijiapeng: RT: @doubleaf: 儿童节1950—2009:“祖国的未来”是如何被教化 - http://htxt.it/ndQx ——仔细玩味第12页导数第二段 // ""世界是我们的，也是儿子们的，但最终是那帮孙子们的！"""
"1987742022","","","","","2009-06-01 03:52:49 +0000","web","RT: @vvrabbit: RT @esunchien: RT: @lishuhang: RT @guxiaoqiang @nina: 向发改委发去贺电的有：伊朗的她没内衣；日本的松下裤带子；韩国的嫖娼妓；越南的软中硬；罗马尼亚的急了就撕裤；沙特的摸还摸得、摸还摸不得"
"1979397941","","","","","2009-05-31 09:52:30 +0000","web","RT: @zuola: http://twitpic.com/6bpac - 草泥马护体裸体腾飞的艾未未照片是我拍的。&lt; #色情"
"1979009921","","","","","2009-05-31 08:16:35 +0000","web","无良“真开心网”，天天“发TMD垃圾”。"
"1978917012","","","","","2009-05-31 07:55:46 +0000","web","RT: @huairen: 今日推荐：http://tinyurl.com/nmchxa 店主“十分之年华不老”，当淘宝大卖家不断的在哭诉着客服成本高，沟通时间长，顾客难缠，等这些症状的时候，此店推出的“本店不开旺旺◎全场自助购物◎”很有特点。【关注营销】#每日一淘宝电商计划"
"1978598642","","","","","2009-05-31 06:51:31 +0000","web","股歌败度被和谐的时侯，尝试其他搜索引擎会有惊喜。#天网恢恢"
"1978059800","","","","","2009-05-31 05:20:23 +0000","web","RT: @kentzhu: http://runpee.com/ ，跑去尿尿网，它会告诉你每一场电影最好的[上厕所时间]为何时。不过，贵国大屎们的电影约莫不需要这个时间表了吧？"
"1977407054","","","","","2009-05-31 03:55:10 +0000","web","RT: @dupola: 日本大学免费发学生iPhone手机只为查考勤 - http://bit.ly/BqgNA // ………………无语了。// 这个。。。"
"1977068402","","","","","2009-05-31 03:01:15 +0000","web","twitter seems being fucked today in china."
"1976692182","","","","","2009-05-31 01:47:19 +0000","web","假后第一天上班不适症状越来越明显。"
"1972328843","","","","","2009-05-30 16:01:16 +0000","<a href=""http://code.google.com/p/microblog-purple/"" rel=""nofollow"">mbpidgin</a>","rt @zhengyun: 区区个 #邓玉娇 能让2.6万QQ群关闭，能让艾未未博客关闭，能让巴东水陆交通关闭，能让所有媒体闭嘴。但，常委们啊，你们何苦把所有问题都自己扛，何苦被小官吏绑架呢？ http://tinyurl.com/dyujiao |快照 http://i ..."
"1972199814","","","","","2009-05-30 15:45:53 +0000","<a href=""http://code.google.com/p/microblog-purple/"" rel=""nofollow"">mbpidgin</a>","rt @robbinfan: iphone内存太少了，CPU也不快，现在总感觉SMS和AddressBook打开和操作速度缓慢，有ssh上去reboot它的冲动。&lt; 是啊，这个速度困扰我好久了。"
"1971790438","","","","","2009-05-30 14:54:18 +0000","<a href=""http://code.google.com/p/microblog-purple/"" rel=""nofollow"">mbpidgin</a>","rt @zuola: @zhengyun 那时候的人都感性，不只柴玲一人，这是一个文化背景：人人普遍拥有集体意识，而鲜有个体意识，且无公民意识。就算成功，亦是“虎去狼来”的结局。就算当下，公民意识仍然稀缺。公民社会需要公民意识的觉醒。幸运的是，公民意识在网络的触发下，日趋兴盛."
"1970407341","","","","","2009-05-30 10:44:51 +0000","<a href=""http://code.google.com/p/microblog-purple/"" rel=""nofollow"">mbpidgin</a>","GR未读直逼1000。。。这阵子的大多数阅读都来自twitter.."
"1970074711","","","","","2009-05-30 09:20:56 +0000","<a href=""http://code.google.com/p/microblog-purple/"" rel=""nofollow"">mbpidgin</a>","rt @jggube: Great analysis of design trends, ""Interface Design: Trends and Showcase"" - http://digg.com/d1sTLV"
"1969566574","","","","","2009-05-30 07:27:29 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","RT @keso: 中国之大，容不下一个艾未未。"
"1969561840","","","","","2009-05-30 07:26:31 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","RT @vvrabbit: “最近是太阳的核子发出辐射了还是咋回事？有的政府官员要强奸女洗脚工，有的政府官员殴打女服务员，还有的政府官员实在找不到女人打就去打狗。哎，每天除了看看娱乐新闻就只能看公务员们的表演了。”——天涯某网友"
"1962424895","","","","","2009-05-29 18:01:36 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","RT @zuola: RT @blogtd 美国人民不满意了，就换个总统。中国人民不满意了，就换个国足教练。"
"1961868384","","","","","2009-05-29 17:09:58 +0000","<a href=""http://code.google.com/p/microblog-purple/"" rel=""nofollow"">mbpidgin</a>","rt @jggube: Coding a Clean Web 2.0 Style Web Design from Photoshop http://digg.com/d1sSBL &lt; good stuff."
"1961446873","","","","","2009-05-29 16:30:58 +0000","<a href=""http://code.google.com/p/microblog-purple/"" rel=""nofollow"">mbpidgin</a>","rt @_dz: RT @POPOEVER: RT @hanswhang: RT @qiheizhiya: RT: @awflasher: 本来想睡觉的，看了一段视频实在是太愤怒了，我操你妈逼，一个“计生办主任”居然嚣张成这个地步？！ http://bit.ly/XUuM ..."
"1961367399","","","","","2009-05-29 16:23:40 +0000","<a href=""http://code.google.com/p/microblog-purple/"" rel=""nofollow"">mbpidgin</a>","rt @turingbook: U.S. has long been a socialist country? 也许某种意义上，美国早就是社会主义了：美国联邦政府的福利支出占GDP的50%以上，其中医疗支出到了GDP16% http://bit.ly/Ke9nH #常识"
"1961182294","","","","","2009-05-29 16:06:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","忙碌的一天。dreamhost的客服倒是很快，但是这个问题还是没有解决。"
"1956117159","","","","","2009-05-29 04:13:15 +0000","<a href=""http://code.google.com/p/microblog-purple/"" rel=""nofollow"">mbpidgin</a>","rt @keepwalking: [阅读便笺]邓亚萍：对这个时代，没有什么不吐不快 http://ff.im/-3mhkl &lt; 经历一个时代，也很像经历成长的痛苦，这个时代还有很多的进步的空间。"
"1955596792","","","","","2009-05-29 03:19:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","今天第四节骑士打得真不错。"
"1955243926","","","","","2009-05-29 02:45:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","RT: @forcode: [多图]Google Wave: 新一代沟通平台 http://ff.im/-3m90L"
"1955163055","","","","","2009-05-29 02:37:03 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","RT @turingbook: 更多关于Google Wave的评论: http://tinyurl.com/pl46yr http://tinyurl.com/n9x686"
"1949739577","","31612487","","","2009-05-28 17:48:06 +0000","<a href=""http://code.google.com/p/microblog-purple/"" rel=""nofollow"">mbpidgin</a>","@o6z 不简单"
"1949349304","","","","","2009-05-28 17:11:12 +0000","<a href=""http://code.google.com/p/microblog-purple/"" rel=""nofollow"">mbpidgin</a>","rt @arthur369: 一门技术写得是否好，和经验、从业时间、甚至技术深入程度都没关系，而只在于作者所站的高度。——外行MM写的《技术人写的技术blog》http://snurl.com/iy72n &lt; 说的极是，喜欢。"
"1937058129","","","","","2009-05-27 16:07:45 +0000","<a href=""http://code.google.com/p/microblog-purple/"" rel=""nofollow"">mbpidgin</a>","#chinamobile seems crashed ..."
"1934011113","","","","","2009-05-27 08:47:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","RT: @hvdesigns: jQuery & jFlow Tutorial now added -- &gt; http://bit.ly/T0taQ"
"1931971893","","","","","2009-05-27 03:40:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","RT: @onrailscn: 唯一可用的代码质量衡量单位：""我X""/分钟 http://www.osnews.com/story/19266/WTFs_m &lt; 真巧，我们team一年前开始用这个图作为code review板块的首页..."
"1931711105","","","","","2009-05-27 03:17:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","RT: @duanzi: 书记主持反腐倡廉大会，凝重：大会治病救人，既往不咎，有贪贿者居坐，有奸犯者居右。片刻，众人乱动，左右侧略各半。段叔仍端坐未动，见众人讶异，遂向主席台疾呼：我受贿二奶兼具，该居中过道否？书记和左右领导耳语半晌，无奈：来，来，主席台上坐！#段子"
"1924975928","","","","","2009-05-26 16:12:59 +0000","<a href=""http://twitthat.com/"" rel=""nofollow"">twitthat</a>","interested in: ""Setting Up a Sandbox Server with #SVN"" ( http://tinyurl.com/q8yvfj )"
"1924846944","","","","","2009-05-26 16:00:17 +0000","<a href=""http://code.google.com/p/microblog-purple/"" rel=""nofollow"">mbpidgin</a>","rt @xiaolai: 如何把道理讲清楚的同时又不令人厌烦 http://ff.im/3gDtK"
"1924771815","","","","","2009-05-26 15:52:52 +0000","<a href=""http://twitthat.com/"" rel=""nofollow"">twitthat</a>","Reading: ""Deploying Rails on Dreamhost with Passenger // RailsTips by John Nunemaker"" ( http://tinyurl.com/a6jzvs )"
"1923382511","","","","","2009-05-26 13:25:52 +0000","<a href=""http://code.google.com/p/microblog-purple/"" rel=""nofollow"">mbpidgin</a>","#iphone #Cydia 添加 #xsellize 的源，里有很多有用软件的破解版 方法：apt.xsellize.com/username-password"
"1923184242","","","","","2009-05-26 13:01:06 +0000","<a href=""http://code.google.com/p/microblog-purple/"" rel=""nofollow"">mbpidgin</a>","rt @zhaozexin: 女人永远不会明白男人为什么喜欢玩具。男人认为，如果女人有开关，他们就不再需要玩具了。"
